"date","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V2","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V3","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V4","V40","V41","V42","V43","V5","V6","V7","V8","V9"
1988-01-01,127.5,53.1,180.6,225.3,71.8,32.9,70.9,109,284.6,102,479.2,132.3,234.4,1924,415.3,31,50.9,497.1,83.4,87.6,93.3,67.8,264.3,101.5,36.5,138,147.2,54.6,24.4,53.4,51.1,183.5,100.1,55.9,87.4,143.3,1373.4,647.1,94.8,130.6,126.6,352
1988-02-01,125.3,51,176.3,219,88.2,34.3,66.6,110.7,299.7,106.6,467.2,121.1,227.7,1899.4,419.1,27.9,51.9,498.9,91.3,89.7,103.6,59.8,284.6,115.5,38.8,154.3,122.1,52.2,25.7,52.3,53.8,184,95,59,87.7,146.7,1390.6,622,98.9,136.4,119.4,354.7
1988-03-01,140.7,53.4,194.1,252.2,89,37,68.5,115.5,310.1,111.9,501.1,129.5,241.4,2039.8,467.1,29.1,56.1,552.3,96,94.6,105.6,64.6,296.2,126.1,40.9,167,161.7,54.2,28.7,59,57.4,199.2,101.4,67.1,92.5,159.6,1536.1,667.1,99.5,151.7,123.6,374.8
1988-04-01,145.5,53.2,198.7,259.7,73,34.8,68.9,105.7,282.4,106.4,484.6,124.3,230.8,1948,440.5,28,56,524.5,91.7,92.2,98.2,62.4,282.1,131.2,42.7,173.9,172.3,48.8,27.4,53.3,53.8,183.2,96.2,63.3,95.3,158.7,1494.6,643.2,83.5,140.9,108.8,333.2
1988-05-01,157.1,57.1,214.2,271.5,80.3,38.6,71.3,114.3,304.5,114.8,481.2,126.5,241.2,2051.2,430.4,26.2,54.7,511.3,107.9,104.6,103.8,59.6,316.3,146.9,46.5,193.4,177.5,52.6,28.4,55.8,55.8,192.6,97.8,62.9,88.8,151.7,1542.8,638.6,96.8,163.4,121,381.2
1988-06-01,149.4,53.3,202.7,252.1,75.3,37,77.4,107.5,297.2,113.2,482.9,123.5,236.7,1980.9,439.1,25.8,56,520.8,101.9,101.7,102.1,56.4,305.7,140.8,42.4,183.1,177.9,49.2,27.7,57.2,52.4,186.6,91.3,65.4,90.3,155.7,1529.9,630.6,97.7,150,113.9,361.6
1988-07-01,142.7,53.2,195.9,256.6,74.2,38.1,78.5,108.8,299.5,128.3,479.2,125.6,253.9,1985.4,440.6,28.5,54,523.2,93.2,100.6,111.9,54.1,305.7,134.6,39.3,173.9,153.4,46.8,27.8,54.9,50.2,179.7,94.6,68.5,85.5,154,1489.9,627.9,94.1,146.5,110.9,351.5
1988-08-01,139.1,50.2,189.3,238.2,76.7,37.3,86.7,109.6,310.2,122.7,494.5,124.8,247.5,1997.5,457,28.2,57,542.3,100.3,100.7,109.9,52.9,310.9,135.8,37.9,173.7,150,51.3,28.4,61.5,53.9,195.1,95.4,68.7,91.2,159.9,1531.7,642.8,96.3,149,124.3,369.6
1988-09-01,159.5,59.8,219.3,266.5,75.7,39.3,88.1,118.4,321.6,121.2,508.6,121.7,242.9,2078.8,473.5,31,57.8,562.2,93,103.5,98.1,59.4,294.7,148.8,41.1,189.9,164.9,46.3,29.4,55.3,54.3,185.2,98.3,67,98.4,165.3,1562.2,666.3,102.6,141,118.5,362.2
1988-10-01,158.9,62.5,221.5,268.4,80.5,39.5,87.5,125.5,333,126.9,509.2,125.8,252.7,2131.5,474.9,29.7,57.9,562.4,98,105.6,113.9,63.9,317.5,154.9,44.6,199.5,167.4,47.6,31.6,59.5,60.3,198.9,101.4,68.7,99.1,167.8,1613.6,674.5,103.7,133.8,143.9,381.4
1988-11-01,169,69.4,238.5,318.5,90.4,46.7,86.2,151.8,375.2,148,535.8,126.2,274.2,2352.8,493.7,34.5,59.4,587.6,101.9,117.4,120.7,67.1,340,150.4,45.6,196,204.5,53.7,38.2,61,66.9,219.8,100.7,71.5,104.9,176.4,1724.3,703.5,109.7,161.1,172.1,442.9
1988-12-01,241.9,104.9,346.9,581.8,100.1,68.1,109.3,232.4,510,165.3,627.7,136.1,301.4,3252.4,580.2,51.3,64.9,696.4,117.1,173.8,191.6,99,482.6,204.5,68.5,273,387.9,66.8,53.8,85.4,107.8,313.7,120.3,77.8,108.4,186.2,2339.7,847,132.8,225.3,307.4,665.5
1989-01-01,153,61.7,214.8,232.3,80.5,37.8,86.9,129.4,334.6,164.1,507.8,134.1,298.2,2140,483.2,22.4,54.9,560.6,84.5,108,108.5,51.6,301,124.8,38.6,163.4,142,55.5,28.9,58.1,55.4,197.8,106.2,71.1,96.1,167.2,1532,665.7,89.9,143.8,160.7,394.4
1989-02-01,124.6,52.2,176.8,193.8,93.3,34.3,81.7,120.6,329.9,137.6,503.2,118.9,256.5,1984.8,465.5,23.4,53.7,542.5,84.3,100.9,93.8,52.3,279,118.2,36.1,154.3,130.4,50.2,29.3,53,54.7,187.2,97.3,71.3,96.6,167.9,1461.4,652.8,86.2,133.6,155.2,375
1989-03-01,148.9,61.2,210.1,265.8,90.6,41.4,86.9,133.2,352.1,140.9,578.3,125,265.9,2247.5,536.3,25.1,59,620.4,93.4,116.7,104.7,66.8,314.8,132,39.7,171.7,166.5,55.8,31.7,60.5,58.7,206.8,105.4,83.1,97.5,180.6,1660.7,750.5,94,148,161,403
1989-04-01,163.8,63.7,227.5,253.5,86.2,38.3,81.3,129.3,335.2,136.7,546.5,120.7,257.4,2181.4,483,22.4,57.8,563.2,97.3,120.5,101.2,70.1,318.9,141.4,42.1,183.5,161.1,51.8,30.6,57.2,55.4,194.9,100.6,80.9,98.5,179.4,1601.1,717.2,97.2,144.1,149.3,390.5
1989-05-01,172.4,69.4,241.8,276.5,92.2,44.8,88.9,142.8,368.7,141.6,540.7,123.5,265.1,2314.2,495.4,22.5,60.4,578.2,99.7,136.7,107.5,73.5,343.8,149.8,45.2,195,176.7,56.6,33.2,62.8,62.1,214.7,103.9,85.4,97.5,182.9,1691.4,718,109.7,168.8,165.6,444.1
1989-06-01,167.5,69.3,236.8,274.1,87.5,44.1,85.7,127.6,344.9,151.3,546.9,133.6,284.9,2289.2,496.5,22.4,59.8,578.8,96.8,121.7,94,67.7,312.6,139.2,41,180.2,192.2,57,30.2,58.6,54.7,200.6,107.4,83,94.4,177.5,1641.8,722,112.4,173.9,140.1,426.4
1989-07-01,162.8,65.8,228.5,267.1,90.1,42.2,86.3,126,344.6,148.9,549.5,133.7,282.6,2254.4,494.4,22.5,56.1,572.9,93.9,128.3,109.9,71.1,332.1,130.8,40.1,170.9,159.2,56.1,32.9,60.5,58.1,207.5,106.9,89.6,93.7,183.3,1625.9,727.5,109.2,166.7,128.2,404.1
1989-08-01,145.5,66,211.5,256.7,91.9,46.2,93.3,136.7,368.1,150.7,570.1,137.1,287.8,2299,525.8,23.5,56.4,605.7,95.2,136.2,94.1,73.4,325.5,125.6,37.4,163,165.2,62.2,32.7,64.2,58.9,218.1,109.6,87.2,90.2,177.4,1654.8,753.1,110.6,170.8,140.4,421.7
1989-09-01,161.6,72.1,233.7,272.6,90.4,48.7,96.5,144.5,380.2,152,575.8,136.5,288.4,2363.4,509.7,23.1,55.8,588.7,91.2,139.2,105.2,84,335.7,125.9,38.9,164.8,171.6,60.6,34.8,65,61.3,221.7,108.8,92,96.3,188.3,1670.8,768.5,117.8,172,130.2,420
1989-10-01,160.2,73.1,233.3,268.4,90.3,49.6,97.2,147.8,384.9,158.6,556.1,143.5,302.1,2380.7,503.4,22.8,59.6,585.7,94.5,139.7,111.3,85.2,345.6,129.9,40.3,170.3,174.6,61.1,34.8,63,63.3,222.2,110.6,91.1,111.9,203,1701.4,751.9,121.5,175.1,143.3,439.9
1989-11-01,184.6,82.3,266.9,329,90.1,54.4,100.7,168.4,413.6,165.6,586.8,146.4,312,2622.7,532.5,27.1,59.9,619.6,108.6,147.9,117.6,88.7,374.1,138.7,43.5,182.2,211.4,63.7,37.2,67.3,67,235.2,113.8,91.7,111.8,203.6,1826.1,789.3,137,189.6,185.3,511.9
1989-12-01,244.7,117.5,362.2,560.9,95.2,75.3,119.6,242.6,532.7,199.3,702,161.8,361.1,3428.9,629.3,44.5,74.1,747.8,112,204.7,172.1,146.7,488.9,200.9,69,269.9,395.7,89.3,61.6,88.2,118.6,357.7,134.4,118.3,118.5,236.8,2496.8,983,146.3,253.9,228.9,629.1
1990-01-01,152.6,72.2,224.8,237.6,80.4,47.3,93.4,141.2,362.4,170,563.1,169.4,339.4,2305.3,531.1,22.7,64.2,618.1,84.5,136.5,111.5,85.1,332.5,113.5,39.6,153.1,153.2,76.1,35.3,67.8,66.4,245.5,121.4,91.3,106.9,198.3,1700.6,769.5,103.7,171.6,96.4,371.7
1990-02-01,129.3,64,193.3,201.6,93.3,46,88.1,139.8,367.3,159.3,558.2,148.7,308,2168.4,502.7,23.9,58.9,585.5,79.5,128.4,90.7,75.5,298.6,102.2,35.1,137.3,137,69.9,30.6,61.9,59.7,222.1,114.6,88.1,95.4,183.5,1564.1,748.3,96.2,158.9,95,350
1990-03-01,159.2,73,232.2,258.5,99.5,49.6,99.5,152.1,400.8,166.1,608.8,157.4,323.4,2422.6,568.4,26.4,66,660.9,81.7,131.6,99.9,82.1,313.2,114.3,38.2,152.5,167.7,57.4,33.8,67.9,62.1,221.3,123.5,104.4,100.2,204.6,1720.2,814.4,114,175.5,103.8,393.3
1990-04-01,168.8,70.5,239.3,260,84.2,45.6,99.2,135.8,364.7,161.9,570.2,157.2,319.1,2320.8,525.4,25.8,61.5,612.7,78.3,135.1,96.9,79.9,310.3,126,39.8,165.9,179.9,50.4,33.7,65.1,56.4,205.6,118.8,88.8,95,183.9,1658.3,768.9,105.9,165.7,97.1,368.8
1990-05-01,197.2,77.5,274.7,287.7,93.7,49.9,107.7,148,399.4,158.8,596.2,157.4,316.2,2494.2,548.1,25.1,63,636.2,87.9,147.6,102.2,79.9,337.7,138.4,42.6,181,190.5,58.4,35,70.3,61.3,225,123.6,90.9,92.6,183.5,1754,799.7,121.8,190.2,104.6,416.6
1990-06-01,165.8,73.5,239.3,287.3,83.9,45.2,98.9,135.8,363.7,150.4,605.4,155,305.3,2400,530.3,24,63.5,617.9,84.3,141.1,90.1,76,315.4,134.2,40.6,174.7,197.8,53.2,33.2,59.8,57.6,203.8,127.5,84.8,97.3,182.1,1691.7,809,121.6,173.1,100.7,395.4
1990-07-01,165.5,70.8,236.3,256.5,92.8,46.2,101,138.7,378.8,150.3,594.8,152.9,303.2,2352.1,505.5,23.6,61.4,590.5,85.2,136.1,99.1,71.1,320.4,132.4,39.7,172.1,157.9,53.3,34.3,58.6,58.1,204.2,125.9,95.4,98.1,193.4,1638.6,791.8,113.4,173.9,98.2,385.5
1990-08-01,162.1,70.7,232.8,266.6,103.3,47.4,107.4,144.8,402.9,159.8,644.1,155.9,315.7,2467.1,549.4,25.3,63.5,638.2,87.4,143.6,100.2,72.7,331.2,127.1,39,166.1,173.4,56.3,37.1,64.3,62.5,220.1,130.1,89.1,97.6,186.7,1715.8,846.9,114.4,181.1,106.6,402.1
1990-09-01,171.6,73.1,244.7,267,86.6,46.2,117,139.9,389.7,168.4,604.4,134.9,303.3,2379.4,517.9,24.5,60,602.3,76.5,125.9,98.8,69,301.2,118.5,37.8,156.3,164.2,50.5,35.6,61.5,59.1,206.7,116.9,92.6,90.3,182.9,1613.6,790.2,116.3,171.4,96.7,384.4
1990-10-01,187,77.7,264.7,277.7,86.8,51,126.6,151.6,416,159.5,630.1,147.2,306.7,2520.7,559.3,26.9,62.2,648.4,85.4,131.7,107.8,73,324.9,128.4,41.5,169.8,178.7,50.8,37.6,65,63.2,216.7,123.3,91.2,94,185.2,1723.7,826.4,126.7,189.2,113.3,429.3
1990-11-01,202.3,83.4,285.7,327.3,87.9,54.2,120.9,163.9,426.9,168.2,665.7,147.3,315.5,2677.5,581.7,29.3,62.4,673.4,87.4,135.2,116.7,83.6,339.3,135.9,44.2,180.1,214.5,53.3,39.3,62.2,68.2,223,125.3,88.2,94.9,183.1,1813.5,874.6,126.5,194.9,126.2,447.6
1990-12-01,272.5,114.5,387,561.4,93.5,72.5,131.4,215.8,513.2,191.8,737.9,164.5,356.3,3390.7,643.7,45.7,71.4,760.8,104.3,182.8,177.5,121,464.6,191.9,66.8,258.7,377.7,71.9,54.5,74.2,101.3,301.9,136.5,93.1,116,209.1,2372.9,995.4,137.8,280.2,159.5,577.5
1991-01-01,172.2,73.7,245.9,242.5,74.8,45.4,98.7,135.1,354,165.3,677.9,153.3,318.7,2420.6,576.5,24.3,64.1,664.9,82.6,131.3,108.5,76.4,322.4,113.4,42.6,156,154.4,62.5,33.9,58.6,60,214.9,121.5,84.3,103.6,187.8,1700.4,875.8,108.5,186.3,89.1,383.8
1991-02-01,144.2,65.2,209.4,209,89.6,43.5,98.2,135.5,366.8,147.6,617.3,136,283.6,2240.5,532.9,22.3,57.5,612.7,75.6,112.3,112.1,67.3,300,104.7,37.7,142.3,137.1,54.1,31.5,53.8,56.9,196.3,112.3,79.9,87,166.9,1555.3,796.9,104.4,170.8,99.6,374.8
1991-03-01,160,70.4,230.4,251.9,95.1,46.7,107,142.4,391.2,152,672.3,145.9,297.9,2456.5,591.5,25.1,61.6,678.3,79.8,119.3,103.1,74.3,302.2,115.6,39.1,154.7,169.8,52,32.7,61.8,55.4,202,121.6,78.2,95.9,174.1,1681,868.1,116.2,171.7,129,417
1991-04-01,190.4,75.1,265.5,260.7,81.7,46.4,108.9,137.3,374.3,148.1,623.1,146.7,294.8,2424.2,542.6,22.5,60.6,625.7,79.2,128.9,98.1,73.1,306.3,134.9,43.9,178.9,176.4,46.8,32.4,57,56.8,193.1,120.2,75.3,94.2,169.5,1649.9,816.5,116.8,170,125.6,412.4
1991-05-01,213.5,81.1,294.6,291.6,91.6,48.3,117.3,146.5,403.7,158.8,666.9,144.1,302.9,2607.8,589.2,25,63.8,678.1,84.9,134.2,97.8,75.9,316.9,138.4,45.7,184,193.4,55.2,34.6,60.9,61.6,212.2,124.1,79.8,98,177.7,1762.3,866.9,133.9,186.9,127.3,448.2
1991-06-01,183.1,72.6,255.7,253.8,92.6,43.2,126.1,137.6,399.6,150.6,621.1,142.4,293,2405.5,539.3,22.8,59.7,621.8,89.3,121.7,85.7,66,296.7,114.1,38.1,152.2,178.8,48.4,29,63.1,53.3,193.9,120.1,80.9,98.1,179,1622.4,807.1,114,170.5,111.7,396.3
1991-07-01,214.1,76.5,290.5,290.4,103.6,47.7,136.1,147,434.5,158.2,657.7,145.2,303.4,2595.4,561.5,23.4,61.6,646.6,97.2,131.1,110.8,66.9,339.1,130.8,40.9,171.7,179.3,54.1,31.1,75.5,57.8,218.5,124.5,82.4,96.7,179,1734.3,849.1,119.9,193.5,114.1,427.5
1991-08-01,185.6,73.4,259,269,98.9,49.3,143.4,152.9,444.5,165.4,711,149.4,314.8,2641.7,596.6,26.4,61.5,684.5,96.7,128.5,104.5,72.2,329.6,120.3,39.3,159.6,176.2,51.2,32,71.2,58.2,212.6,130.2,83.3,98,181.2,1743.7,913.5,128.7,194.2,118,440.9
1991-09-01,180.7,78.1,258.8,256.8,98.7,52.1,119,157.5,427.3,189.2,639.2,143.5,332.6,2522.1,546.3,24.2,60.5,631,86.7,116,95.7,69.8,298.5,108.2,40.1,148.2,176.1,43.2,35.2,64.7,57.5,200.7,119.1,84.6,98.6,183.2,1637.8,828.2,123,175.8,119.6,418.4
1991-10-01,219.2,88.5,307.7,301.8,91.3,55.8,119.6,169.3,436,214,696.7,152,366,2765.4,612.6,26.7,65.6,704.9,100.5,122.6,130.7,75,353.8,128.8,49,177.8,194.9,49.7,44.6,72.1,70.9,237.3,127.7,79.7,104.2,183.9,1852.4,899.4,138.4,194.6,121.5,454.5
1991-11-01,211.4,89.7,301,331,103.1,59.5,123.5,184.8,471,218.2,701.9,152.8,370.9,2852.5,617.5,28.9,64.2,710.7,96.8,126,120.3,79.7,343.1,126.3,48.1,174.4,219.2,48.5,44.4,71.4,71.7,236,127,83,106,189,1872.4,908.5,144.8,196.8,128.5,470.1
1991-12-01,300.9,127.5,428.4,580.3,112,82.4,138.7,250.1,583.3,225.9,772.1,167.9,393.8,3561.7,659,42.6,75.4,777.1,110.8,172,176,113.9,458.8,180,69.2,249.2,385.1,66.9,56,90.5,104.1,317.5,141.8,90.3,137.2,227.5,2415.2,1027.9,139,257.6,151.4,548.1
1992-01-01,205.1,87.9,292.9,256.3,90.2,53.1,104,164.4,411.7,178.6,707.9,166.9,345.6,2628.2,593.4,27.3,63.4,684.1,96.8,130.1,91,77.5,317.9,109.4,46.2,155.6,167.9,56.9,34.4,78.8,59.6,229.6,133.5,82.3,110,192.3,1747.4,918.9,110.9,191.7,100.1,402.7
1992-02-01,178,81.4,259.5,232.2,96.3,53.5,103.8,169.8,423.4,170.7,676.2,153.4,324.1,2510,570.5,26.4,60.8,657.7,86.4,109.1,100.8,66.7,296.3,98.2,37.7,135.9,156.9,49.9,31.2,69.4,55.6,206.2,125.9,77.1,107.4,184.5,1637.5,868.9,108.9,184.8,108.2,401.9
1992-03-01,180.4,84.3,264.7,242.1,103.4,52.9,92.7,171,420,188.5,697.3,167.4,356,2591.3,593,29.3,65.1,687.3,83.5,117.3,116.4,72.3,317.2,111.7,41.4,153.1,166,50.1,33.4,79.6,57.9,221,135.1,81.4,116.5,197.9,1742.5,904.7,105.5,185.1,113.2,403.8
1992-04-01,205.7,88.5,294.1,286.9,98.7,52.4,96,167.5,414.6,189.6,720.2,161.5,351.1,2679.8,598.3,29,65.8,693,88.4,113.1,118.4,73.8,319.9,131.3,45.9,177.3,203.8,46.1,33.6,84.5,55.7,219.9,135.1,78.7,116.8,195.6,1809.5,929.1,114.1,181.7,108,403.9
1992-05-01,225.2,93.4,318.6,308,95.8,52.8,92.4,173.2,414.2,195.5,713,162.1,357.7,2723.2,599.8,27,67.1,693.8,94.1,120,108.9,69.7,323,135.6,47.8,183.5,203.8,50.8,31.9,88.9,56.9,228.6,137.7,76.7,117.2,193.9,1826.6,920.4,116.8,189.4,98.2,404.4
1992-06-01,219.1,82.3,301.5,289.7,89.3,48.1,99,150.8,387.2,179.9,688.4,150.2,330.1,2590.8,570.1,26.1,60.1,656.4,96.1,113.8,98.3,65.4,308.2,125.3,41.3,166.6,194.7,43.9,28.6,90.1,50.4,213,129.5,76.2,93.1,169.3,1708.2,883.3,114.3,189.5,95.2,399.1
1992-07-01,220.2,84.2,304.4,271.7,101.4,51.1,102.3,160.9,415.6,187,738.3,145.5,332.5,2694.2,600.9,28.5,63.2,692.5,98.9,123.1,113.9,69.4,335.9,126.3,43.1,169.4,184.7,48.1,30.1,93.2,53,224.4,134.2,77.9,100,177.9,1784.9,941.8,120.5,206.2,101.4,428.1
1992-08-01,174.5,79.6,254.1,241.3,100.3,49.8,95.6,164.5,410.2,182.3,721.4,145.1,327.4,2548.2,578.4,27,60.9,666.4,95.3,116.5,102.7,70.8,314.5,107.8,38.6,146.4,171.1,45,29.6,89.9,50.9,215.4,134.9,76.1,97.3,173.4,1687.2,927.1,111.4,183,93.5,388
1992-09-01,175.8,89.6,265.4,284.3,90.2,55.2,110.9,173.6,429.9,178.1,714.2,147.4,325.4,2648.4,575.4,28.7,61,665.1,87.5,125.6,110.6,72,323.8,110.3,41.7,152,190,48,35,89.1,57.4,229.5,132.7,86.5,104.1,190.6,1750.9,918.9,122.7,189.9,112,424.6
1992-10-01,197.9,96.1,294,307.6,88.8,57.9,106.2,182.7,435.6,171.9,757.5,152.5,324.5,2780.7,632.2,30.8,63.9,726.9,100.8,130.6,140.9,77,372.3,130.7,48.7,179.4,208.4,47.8,40.3,92.5,64.3,244.9,138.3,86.2,106.2,192.4,1924.3,972.9,128.6,198.6,118.9,446.2
1992-11-01,199.1,100.6,299.8,336.5,91.8,61.4,109.8,196.9,459.9,178.5,716.2,150.9,329.4,2812,586,29.7,62.5,678.2,96.6,130.7,131.4,77.8,358.8,121.4,46.6,168,227.1,49.4,41.2,96.9,66.5,254,134.9,87.7,107.8,195.4,1881.5,928.9,130.4,201.4,125.7,457.5
1992-12-01,271.1,132.7,403.8,583.9,114.8,80.3,130.8,255.5,581.3,221,832.8,156.3,377.3,3644.5,684,51.8,76.3,812.2,110.6,196.9,182.4,112.3,489.9,179.1,75.4,254.5,392.6,70,63.2,111.1,107.6,351.9,153.8,104.3,129.8,234,2535.2,1098.9,151.4,293.3,154.7,599.3
1993-01-01,173.3,86.2,259.5,252.4,89.6,48.4,101.7,156.1,395.9,158.6,734.9,144.8,303.4,2564.7,616.7,28.3,65.6,710.7,99.7,129.7,135.6,81.1,365,107.5,48.4,155.9,180.9,52.5,33.1,86.5,56.9,228.9,130.4,89.1,118.4,207.4,1848.8,946.3,110.5,196,100.7,407.2
1993-02-01,151,72.9,223.9,219.5,92.5,45.1,96.3,152.6,386.5,160.8,710.8,128.4,289.1,2408.1,569,26.5,59.8,655.3,88.3,114.9,119.3,69.3,322.5,94.4,37.1,131.5,147.3,52.8,29.4,73.5,55.3,211,122,79.4,102.7,182.1,1649.7,902.1,107.6,176.5,102.8,386.9
1993-03-01,167.5,81,248.5,258.6,114.3,48.9,112.9,162,438.1,159.5,754.8,121.7,281.2,2607,611,28.5,62.5,701.9,96.3,132.3,145.9,69.1,374.5,110.9,40.7,151.6,179.2,55.1,33.5,90.9,58.3,237.9,125.9,86.7,104.4,191.1,1836.2,949.8,118.9,198.4,113.5,430.8
1993-04-01,178.7,79.1,257.9,282.4,97.9,45.7,112.8,151.5,407.9,151.4,755.9,131.1,282.5,2583.9,621.5,28.1,63,712.5,96.3,127.2,154.9,75.6,378.4,118,42.3,160.4,203,50.4,34,92.5,55.9,232.9,130.6,84.7,105,189.8,1876.9,962.1,110.5,181.5,99.2,391.2
1993-05-01,205.5,86.8,292.3,314.6,105.7,48.1,116.7,160.5,431.1,155,752.9,123.3,278.2,2681,596.8,26.6,61.9,685.3,104.9,130.2,149,70.4,384.1,125.2,43.4,168.6,215.7,52.2,32.7,95.1,57.1,237.1,128.5,89,103.1,192.1,1882.7,951.8,121.2,196.4,95.4,413
1993-06-01,191.6,84,275.6,311.2,86,46.2,107.9,144.9,385,145.2,730.6,129.9,275.2,2573.1,591.6,23.1,59.3,674,98.8,141.1,133.2,65.6,373.2,126.4,42,168.4,207.3,46.5,34.8,110.6,54.4,246.2,126.2,87.3,98.4,185.7,1854.8,922.3,121.1,193.4,89.3,403.8
1993-07-01,187.4,80.2,267.6,260.2,83.5,49.5,112.8,147,392.7,159.8,747.1,135.8,295.7,2575.9,622.2,25.1,63.1,710.4,101.2,151,141.2,72.3,393.4,128.2,41.5,169.7,173.7,51.3,36.7,109.6,56.9,254.5,133.9,93.7,106.5,200.2,1901.8,953.3,114.5,207.6,84.4,406.4
1993-08-01,163.9,80.4,244.3,251.5,76.9,50.3,114.5,151.5,393.2,153.2,724.5,140.4,293.6,2509,585.9,25.2,60.3,671.4,97.9,137.2,137.2,73.4,372.3,108.7,38.5,147.2,157.8,51.1,36.6,104.5,57.4,249.6,127.6,90.4,101.9,192.4,1790.6,925.6,115.1,194.6,91.1,400.8
