"date","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V2","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V3","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V4","V40","V41","V42","V43","V5","V6","V7","V8","V9"
1993-09-01,176.4,85.3,261.7,291.3,85.2,54.2,115.6,161.6,416.6,162.9,744.4,146.6,309.6,2652,606.2,26.5,61.6,694.3,94.7,136,139.5,71.5,370.3,102.7,38.9,141.6,193.6,51.9,37.1,115.4,55,259.3,127.3,93.8,101.3,195.1,1854.1,943.3,120.5,206.9,102.2,429.5
1993-10-01,189,87.4,276.4,306.5,85.1,58.9,121.1,169.4,434.4,166,767.2,155.6,321.6,2770.5,634.3,27.8,63.1,725.3,100.3,144.8,155.5,78.2,400.6,110.4,41.4,151.8,201,52.8,41.3,121.2,60.1,275.4,134.3,93,99.6,192.5,1946.6,979.8,125.4,225,101.4,451.8
1993-11-01,196.4,95.3,291.7,337.5,91.8,63.9,124.7,186.7,467.2,182.3,763.6,156.4,338.8,2880.9,622.7,28.1,62.9,713.7,107.7,154.7,162.7,82.9,425.1,118.6,45.4,164,219.9,55.8,48.8,126.3,67.7,298.6,132.4,100.8,101.5,202.3,2023.6,978.9,133.5,224.8,108.5,466.8
1993-12-01,272.3,142.8,415.1,611.9,92.5,95.4,174.2,270.1,632.2,214.5,889.4,163.6,378.1,3850.4,719,47.8,79.6,846.5,111.8,218.9,195.6,124,526.3,172.1,66.8,238.9,396.8,76.9,68.5,151.2,99.6,396.1,156.4,112.2,123.7,235.9,2640.5,1169.7,168.7,295.7,179,643.4
1994-01-01,180.4,84.8,265.2,255.5,75.5,52.7,116.5,159.6,404.3,168.3,765.8,177,345.3,2703,603.2,24.8,66.4,694.3,94.4,139.9,117.5,84.7,351.7,97.3,38.2,135.4,167.5,61,32.5,105.7,53.5,252.7,145.7,83,111.2,194.1,1795.8,996.2,122.7,202.7,111,436.4
1994-02-01,148.6,77,225.6,227.6,83.8,51.4,108.8,161,405,164.5,736.4,147.2,311.7,2539.8,584,25.5,64.2,673.7,88.2,135.2,108.6,71.4,332,86.2,33,119.2,149.1,57.1,32.9,99.4,53.7,243.1,131.7,82.1,103.2,185.3,1702.3,939.5,126.1,182.9,121.4,430.4
1994-03-01,180.5,87.3,267.8,288.3,112.9,54.1,126.2,171.3,464.5,186.2,810.5,170.7,356.9,2889.5,668.6,30.9,73.1,772.5,85,149.9,119.1,77.1,354,107.6,41.1,148.7,189.2,56,40,110.4,60.4,266.8,143.9,91.8,102.8,194.6,1925.8,1031.5,147.3,207.6,125.6,480.5
1994-04-01,194.4,80.9,275.3,281,90.7,48.1,118.2,152.6,409.7,175.8,756,147.3,323.1,2699.7,620.9,27.1,60.6,708.6,78.5,141.3,105.6,75.7,325.3,112.2,41.3,153.5,197,52.7,39,107.8,54.1,253.6,137.1,87.2,94.5,181.8,1819.8,968.7,136,189.6,116.2,441.8
1994-05-01,201.9,84.2,286.1,311.7,101,50.9,123.4,159.5,434.8,179.4,770.8,148.7,328.1,2826.5,615,27.5,62.1,704.6,87.9,154.2,108.5,72.3,350.6,114.3,41.7,156,212.1,58.5,40.7,113,58.6,270.8,136.1,86.4,93.5,179.9,1874,979.3,146.6,214.8,125.1,486.4
1994-06-01,182.8,86.1,268.9,315.8,102.5,52.5,119.7,157.4,432.2,177.5,782,148.6,326.1,2803.8,623.5,27.5,60.7,711.7,92.9,166,99.5,73.5,358.4,100.5,38.1,138.6,210.8,58.4,42.8,114.5,54.6,270.4,127.8,82.8,97.1,180,1869.9,983.4,150.1,208.2,119.1,477.5
1994-07-01,176.5,79.9,256.4,276.8,102.5,55.8,125,156.9,440.2,198.1,801.3,154.8,352.9,2814.6,632.7,25.7,63.4,721.7,93.5,161.2,102.1,78.8,356.8,104.5,38.2,142.7,169.9,60.9,44.9,115.6,59.5,280.9,130.5,90.5,104.1,194.6,1866.6,1010.6,143.7,216.5,117.5,477.7
1994-08-01,171.3,84.6,255.9,269.6,92.8,57.7,132.7,169.6,452.8,201.3,806.7,155.5,356.8,2890.2,636.3,25,62.4,723.7,91.5,165.7,109.7,77.7,366.9,96.8,38.9,135.7,182.2,65.4,46.8,118.5,64.2,295,135.7,92.2,101.5,193.7,1897.2,1020.1,167.7,243.5,123.8,535.1
1994-09-01,182.6,92.9,275.5,306.4,93.4,51.9,124.9,186.2,456.4,196.3,812.8,156.9,353.2,2920.5,649.6,26.9,64.5,740.9,89.8,161.7,112.8,84,364.3,100,39.7,139.7,202.8,61.8,45.3,117.7,65.5,290.2,138.5,98.3,107.7,206,1943.9,1035.3,152.7,206.5,134.5,493.7
1994-10-01,187.6,101,288.6,317.6,88.7,52.9,120.5,206.3,468.4,191.1,818.7,148.6,339.8,3005.2,654.7,28.4,71.4,754.4,80.4,163.9,125.2,90.6,369.5,106.4,44.7,151,215.2,67.6,44.6,116.8,78.7,307.7,153.9,105.8,119.3,225.1,2022.9,1063.2,160.4,226.1,141,527.4
1994-11-01,194.9,101.4,296.3,348.2,96.8,59.4,129.2,198.3,483.7,216.5,808.4,147.9,364.3,3121,653.4,28.8,68,750.2,82.1,182.8,127.4,98.7,392.3,110,46.2,156.2,223.1,70.5,51,120.9,81.7,324.1,151.6,101.4,118.5,219.9,2065.8,1058.8,171,253.5,145.2,569.7
1994-12-01,278.7,139.6,418.3,648,101.7,94.4,149.5,269.5,615.1,238.7,943.4,164.7,403.3,4071.9,791.7,46.8,85.9,924.4,88.7,263.3,169.6,144.9,521.6,172.4,69.3,241.7,418.7,94.1,88.9,146.9,126.9,456.7,179.2,109.6,136.7,246.3,2809.4,1267.6,182.3,356.5,180.7,719.5
1995-01-01,185.7,90.6,276.3,261.3,77.3,49.2,114.9,176.6,418,217.8,792,171.1,389,2876.8,647.1,26.4,73.8,747.3,81.9,183.2,112.3,94.3,377.4,107.9,42.6,150.5,165.1,67.7,45.9,102.5,69.7,285.9,160.9,95.9,126.5,222.3,1948.5,1047.1,131.7,232.7,120.8,485.2
1995-02-01,155,85,240,236.8,77.1,43,103.8,170.8,394.6,207.1,755,151.1,358.2,2690.8,639.8,25.2,66,731,74.3,171.8,108.6,83.3,354.8,87.9,40.9,128.8,152,65.7,41.1,101.4,72.5,280.8,157,94,113.2,207.2,1854.4,995.3,140.3,204.5,121,465.9
1995-03-01,181.9,91.8,273.7,282.4,87.7,48.1,123.6,179.7,439.1,227.7,838,167.3,395,3001.4,693.6,28.7,69.9,792.2,79.2,198.8,120.5,90.3,398.6,98.8,47.7,146.5,188.2,68.5,46.5,113.8,81.3,310.1,165.5,112.1,126,238.1,2073.7,1093.8,155.6,229.1,132.6,517.3
1995-04-01,206.8,94.2,301,308.9,69.9,48.2,124.9,174.9,417.8,218.8,819.9,167.3,386.1,2962.4,666.6,26.5,71.4,764.6,71.6,183.1,110.6,93,365.2,112.4,51.4,163.8,215.7,63.7,47.1,107.8,82.4,300.9,164.4,100.8,128.1,229,2039.3,1077.2,137.5,217.7,116.3,471.5
1995-05-01,205.5,95.3,300.8,317,83.2,51.2,132.2,174.9,441.6,233.5,834.8,166.3,399.9,3064.3,674.3,27.9,74.2,776.5,80.3,210.9,110.5,84.4,401.7,104.2,49.1,153.4,211.6,72.9,51.6,120.8,84.3,329.5,160.8,100,122.4,222.4,2095.1,1080,161.5,250.3,113.2,525
1995-06-01,200.9,95.3,296.2,306.8,75.5,50,132,169.1,426.6,213.7,832.8,159.8,373.5,2995.7,672.7,28.8,71.2,772.7,77.6,224.6,112.9,85.9,415.1,104.1,47,151.2,209.9,71.2,54.8,113.1,79.6,318.7,156.9,100.7,120.7,221.5,2089.1,1075.6,158,238.7,120.2,516.9
1995-07-01,191.1,103.1,294.1,314.4,82.8,54.9,131.7,184.9,454.2,230.3,838.6,176.6,406.9,3070.5,672.5,27.7,75.3,775.5,85,208.9,107,89.6,400.9,98.4,48.1,146.5,197.2,71.7,52.8,110.4,78.1,313.1,158.5,98.2,127.2,225.4,2058.6,1086.7,160.9,228.9,124.3,514.2
1995-08-01,187.9,100.7,288.6,299.4,88.1,53.3,140.2,192.5,474.1,226.6,878.3,179.4,406,3117,699.6,28.8,76.5,805,79.6,203.1,114.9,91.1,397.6,90.9,47.6,138.5,197.8,72.7,52.4,119.8,81.7,326.6,169.3,96.7,130.7,227.4,2092.9,1138.7,156.8,219.3,134,510.1
1995-09-01,186.3,110.4,296.7,292.9,83.9,54.9,145.2,201.5,485.5,240.4,846.4,179.1,419.4,3128.7,698.1,30.1,74.7,803,81.4,204.5,117,95.5,402.8,90.8,48,138.8,195.3,71.1,52.3,117.1,82.6,323.1,164.3,100.5,132.9,233.4,2096.4,1106.2,168.2,219.2,140.6,528
1995-10-01,194.3,111,305.3,321.6,88.6,55.3,128.3,210.5,482.7,246,885.5,202.5,448.4,3262.5,699.8,28.3,76.9,805,89.6,192.9,133.3,93.4,415.8,98.3,50.4,148.7,203,68,52.7,118.7,81.9,321.2,184.2,90.2,140,230.2,2123.9,1163.1,162.4,215.2,163.7,541.4
1995-11-01,208.1,117.5,325.6,370,96,67.5,135.5,227.9,527,256.8,905.7,205.7,462.5,3470.8,719.8,32.8,80.5,833.2,85,205.8,141.6,104.2,432.3,104.1,51.8,155.8,246.8,71,55.5,123.4,86,335.9,192,104.1,136.4,240.4,2244.4,1201.9,161,246.7,176.2,583.9
1995-12-01,305.3,166.8,472.1,663.3,106.2,105.9,158.6,316.5,687.1,297.4,1020.8,223.9,521.3,4477.4,822.5,52.5,93.6,968.6,95.5,300.7,191.1,150.2,587.3,152.2,79.9,232.1,436.7,98,99,148.7,143,488.7,219.4,108.4,151.1,259.4,2972.8,1390.4,177.6,340,225.4,743
1996-01-01,204.9,108.5,313.4,290.8,89.5,53.6,117.6,202.2,463,259,884.2,231.9,490.8,3243.7,711.5,27.6,76,815.1,85.6,185.2,130.2,93.7,401,96.1,45.6,141.7,187.4,90.9,55.7,102.1,75.8,324.6,168,95.9,143.2,239.1,2109,1145.9,144.3,238,157.5,539.8
1996-02-01,179.8,107.7,287.6,255,90.2,54.7,105,210,460,251.8,878.2,210.1,461.9,3116.6,712.4,28.5,77.3,818.3,77.9,174.9,118.7,92.2,371.4,75.4,42.2,117.6,169.2,74.5,50,100,74.3,298.8,166.6,87.8,131.2,219,1994.3,1137,140,227.5,147.7,515.2
1996-03-01,191.8,111,302.8,284,94.9,56.6,108.8,204.5,464.8,258.6,910.9,221.6,480.2,3268.7,741.8,30.9,76.8,849.6,81.7,195.2,126.6,101.3,403.6,89.2,46.5,135.7,189.4,68.8,54.6,105.7,76.1,305.1,170.2,97.1,141.2,238.4,2121.7,1182.3,143.3,253.3,158.1,554.7
1996-04-01,210.3,108.5,318.8,301.9,85.7,53.9,113,203.3,456,248.3,882.4,215.9,464.2,3214.8,702.4,30.2,82.2,814.8,78.8,196.6,114,98.7,389.4,103.9,47.3,151.2,220.1,63.2,54.8,98.7,74.8,291.4,163.3,96,140.4,236.4,2103.4,1144.4,141.2,235.9,152.4,529.6
1996-05-01,221.3,112.2,333.5,336.3,89.7,57.4,120.8,209.4,477.2,236.5,936.1,211.3,447.8,3375.1,738.7,30.5,80,849.1,84.6,217.9,120.1,98.7,422.5,103.1,49.8,152.8,224.2,67.3,56.5,105,80.2,309.1,167.9,98.7,137,235.6,2193.4,1202.7,144.3,262.3,171,577.6
1996-06-01,201.2,107.9,309.1,314.2,86.8,60.3,116.3,194.8,458.2,229.2,888.1,202.7,431.9,3239,692.4,30.2,75.9,798.6,83.8,218.5,112.9,95.1,415.2,95.8,46,141.8,213.3,63.5,55.4,98.5,73,290.4,174.3,98,127.9,225.8,2085.1,1157.5,147.6,262.6,158,568.1
1996-07-01,216.2,121.9,338.1,315,87.9,64.5,119.9,215.7,488.1,233.3,914.4,201.7,434.9,3349.6,708,33.5,78.5,819.9,92.6,223.5,117.1,92.5,433.2,95.3,46.8,142,203.4,65.2,54.9,109.4,76.4,305.8,169.1,101,128.9,229.9,2134.3,1176,161.3,262.2,174,597.5
1996-08-01,200,121.4,321.4,303.5,96.7,62.2,118.2,228.6,505.6,240,952.1,206.4,446.4,3358.5,748.6,35.4,79.7,863.6,94,218.4,123,97.6,435.4,85.8,47.4,133.2,199.7,67.5,57.1,107.4,83.5,315.5,173.1,98.6,130.2,228.8,2176.2,1222.8,149.5,251.6,157.5,558.7
1996-09-01,193.8,122.8,316.6,288.5,93.6,61.4,113,226.6,494.5,224.6,905,197.7,422.3,3239.6,696,36.5,76.2,808.7,86.9,195.4,117.5,94.7,399.8,85.2,46,131.2,186.2,62.7,55.9,102.1,79,299.7,164.1,95.7,123.5,219.2,2044.9,1163.8,149,238,167,554
1996-10-01,206.6,126.7,333.3,320.2,92.3,59.2,127.3,229.8,508.5,229.5,958.9,213.9,443.4,3434.7,782.4,39.7,78.6,900.8,102,220.4,140.8,101.7,463.3,100.7,57.4,158.1,203.9,70.4,69.1,109.1,95.9,344.6,178.5,99.3,126.2,225.5,2296.1,1239.1,164.3,244.8,181,590.1
1996-11-01,210.6,130.7,341.3,370.4,99.1,65.5,126.8,242.6,534,226.9,965.9,208.1,435,3534.8,770.2,41.6,83.8,895.6,93.4,229.1,156.7,113.3,479.2,95.5,58.4,153.9,250.8,71.3,75.4,112.1,104.2,363,172.1,102.3,130.9,233.3,2375.8,1251.3,163.5,249.8,189.6,603
1996-12-01,307.2,187.5,494.7,645.9,118.9,104.9,144,336.5,704.3,249.5,1040.8,222.1,471.6,4478.3,845.8,64.3,96.5,1006.5,102,316.8,202.5,153.1,621.4,137.2,86.1,223.3,442.4,104.5,118.3,137.8,157.6,518.1,188.8,116.8,137.9,254.6,3066.5,1382.7,177.8,351.5,249.8,779.1
1997-01-01,202.5,132.5,334.9,284.9,91,53.8,97.1,228.4,470.4,224.6,978.6,225,449.6,3318.8,814.6,39.4,77.6,931.6,95.6,228.8,141.7,93.7,466.1,93.5,54,147.5,197.4,76.4,56.7,96.5,91.1,320.7,165.1,100.2,141.9,242.1,2305.3,1237.4,146,227.5,168,541.5
1997-02-01,166.8,110.2,277,249.4,93.2,51.5,93.1,212.9,450.7,213.2,899.6,192.5,405.6,3051.3,742.6,37.2,70.1,850,88.1,212.6,129.2,92.1,429.9,70.1,48.7,118.8,171.9,67.3,55.7,96.8,88.1,307.8,149.5,88.6,127.5,216.1,2094.5,1141.2,135.9,236.5,154.9,527.3
1997-03-01,174.4,121.6,296,285,98.6,53.1,101.3,222.3,475.3,224.4,986.3,214.6,439,3293.2,795.8,41.4,77,914.3,88.8,205.9,140,103.3,434.7,87.9,51.7,139.6,214.3,69.9,61.3,104.7,89.3,325.3,161,114.4,135.6,249.9,2278,1250.7,141.9,235.4,169.9,547.2
1997-04-01,200.5,120.4,320.9,281.7,92.8,50.8,106.2,217.2,467,215.8,928.1,207,422.8,3196.8,756.5,39.4,79.8,875.7,97,215.4,132.2,95.7,444.6,107.2,58,165.1,212.6,73.2,61.9,111.2,93,339.4,165.3,108.9,142,250.8,2288.1,1189.1,132.3,223.3,159.8,515.3
1997-05-01,228.1,127.4,355.5,337.5,97.7,55.2,107.7,225.4,486,221.3,985.3,210.6,431.9,3440.9,796.6,42.1,84,922.8,102.5,219.2,127.3,103.7,449,104,59.6,163.6,241,67.7,64.3,115.9,96.7,344.6,165.1,108.3,144.3,252.7,2373.6,1254.1,141.8,261.4,172.7,575.9
1997-06-01,200.5,120.9,321.4,287.2,90.1,60.4,105.7,217.2,473.3,207.9,909.8,198.3,406.2,3211.4,741.9,39.8,77.1,858.8,99.9,226.7,123.1,96.7,449.7,90.2,52.3,142.5,200.4,64,63.4,110.4,87.7,325.4,161.4,100.7,135.1,235.8,2212.6,1167.8,144.3,257,154.1,555.4
1997-07-01,207.7,126.8,334.5,341.4,89,63.5,114.1,228.2,494.9,218.7,960.6,207,425.7,3399.7,776.5,42.1,85.1,903.8,107,225.3,121,91.1,453.4,98.7,58.7,157.4,226.3,64.8,67.3,120,93.2,345.3,201.3,108.5,129.1,237.5,2323.8,1253.1,150.9,254.3,144.9,550.1
1997-08-01,185.2,122.4,307.6,281.5,91.1,57.5,115.6,227.9,492,227.7,972,209,436.7,3306.9,782.6,44.5,83.3,910.4,106.1,230,124.3,95.4,460.4,89.6,58,147.6,198.2,67.4,68.1,120.1,100.9,356.6,201,113.8,124,237.8,2311,1268.4,144.9,234.5,141.3,520.7
1997-09-01,195.9,124.5,320.5,320.6,93.9,60.1,111.3,234.9,500.2,222.9,946.9,211.2,434,3344.9,761.6,43.5,82.6,887.7,106.9,206.5,138.7,90.4,452,94.7,59.8,154.5,226.6,68,72,118.3,104.3,362.6,200.3,110.3,124.7,235,2318.5,1237.7,141.4,226.1,164.3,531.8
1997-10-01,199.7,139.8,339.5,332,91.4,59.3,116.9,257.6,525.2,227.6,1022.6,215.9,443.6,3520.8,828.2,46.8,90.2,965.2,125.6,236.3,152.5,102,514.4,101.3,66.4,167.6,232.6,72.5,79.5,107.8,112.4,372.1,207.4,120.6,122.7,243.4,2495.3,1331.9,154.2,231.8,162.7,548.7
1997-11-01,211,144.6,355.6,382.1,94.4,64.8,112.8,280.7,552.7,237.8,1001.1,210.1,447.8,3601.5,805,51.5,86.2,942.8,117.1,241.2,159.3,108.7,517.6,108.2,66.7,175,272.3,71.6,85.8,106.5,109.3,373.2,204.7,115.9,122.6,238.5,2519.3,1314.5,148,227.9,172.8,548.6
1997-12-01,317.1,204.8,521.9,658.3,118.3,102,139.8,390.1,750.2,257.9,1115,225.3,483.2,4684.7,896.9,82.8,103.2,1083,128.1,339.3,212.8,157.4,680.2,151.1,98.2,249.4,465.3,103.2,128.5,134.5,170.4,536.6,240.8,133.2,131.1,264.3,3278.7,1513.3,165.1,344,248.7,757.9
1998-01-01,189,133,322,321.2,89.1,58.9,113.2,235.6,496.8,225,1039.1,215.1,440.1,3491.6,838.1,46,85,969.2,118.5,188.9,142.8,100.7,450.2,92.8,63.6,156.4,214.2,75,68.2,95.2,109.9,348.3,233.7,116.6,124.9,241.5,2379.7,1373.6,137.8,243,157,537.9
1998-02-01,159.6,112.4,272,237.1,89.3,49.5,105.7,224.4,469,188.6,940.6,191.2,379.9,3083.5,748.4,43.9,81.9,874.2,111.9,155.9,128.3,88.9,396.1,82.8,55.3,138,174.2,67.6,60.3,88.8,101.6,318.3,207.8,103.3,114.6,218,2118.9,1237.3,129.7,213.7,145,488.4
1998-03-01,175.6,115,290.6,278.7,97.1,53.3,116.5,219.1,486,208.5,1003.8,198,406.5,3315.2,797.6,47.1,86.8,931.4,117.1,171.3,139.1,94,427.5,102.8,64.2,166.9,208.9,72.6,62.3,100.2,116.1,351.2,214,125.9,119.5,245.4,2331.4,1311.9,138.2,244.7,158.6,541.5
1998-04-01,202.3,128.2,330.5,328.4,86.4,56,112.5,242.2,497.1,198.7,995.6,172.3,370.9,3345.4,803.3,46.5,86.8,936.6,109.1,168.1,139.1,93.8,416.2,122.2,67.6,189.9,245.8,61.7,67.1,101.8,117.7,348.2,218.9,127.1,108.8,235.8,2372.6,1308.3,133.1,231.2,145.9,510.2
1998-05-01,236.7,130.9,367.6,340.5,90.8,52.4,114.4,239.6,497.2,228.2,1006.6,167.1,395.4,3457.8,816.3,49.7,84.4,950.4,122.4,174.9,136.5,94.6,433.8,128.7,65.4,194.1,238.2,61.7,65.1,108.7,108.5,344,219.3,129.9,110.3,240.2,2400.6,1320.5,147.1,242.7,146.8,536.6
1998-06-01,203.8,123.2,327,279.1,89.4,54.2,114.5,230.5,488.6,207.1,962.9,169.2,376.3,3263,787.9,44.5,84.6,917,120.7,169.9,132.5,87.7,423.2,119.7,61,180.8,211,59,66.5,108,104.3,337.7,212.4,121.8,105.1,226.9,2296.6,1263,145.4,243.4,140.2,528.9
1998-07-01,211.7,136.1,347.8,364.2,85.9,60.6,124.8,240.5,511.9,226.8,1007.7,174.5,401.4,3476.1,843.3,52.7,95.5,991.5,130.4,182.8,133.6,87.1,446.8,132,66.5,198.5,254.5,67.1,71.7,111.2,116.7,366.7,216.7,133,115.4,248.4,2506.4,1311.6,162.6,240.8,135.8,539.2
1998-08-01,198,125.4,323.4,291.5,83.3,54.7,122,233.9,494,221.6,1003.3,160.7,382.3,3304.9,827.1,52.6,89.9,969.5,124.6,169,142.6,84.3,436.2,118.9,63.3,182.2,212.7,69.1,77.8,111.8,115.3,374,211.9,141.6,113.9,255.5,2430.1,1299.6,149.1,223.3,141.7,514.1
1998-09-01,206.1,138.6,344.7,324,87.9,56.3,131.9,242.7,518.8,228.9,999.1,159.5,388.4,3397.4,826.6,53.8,88.7,969.1,134.2,176.6,148.8,85.3,459.6,121.9,65,186.9,227.9,67.5,85.7,109.9,119,382,218.6,137.5,110.5,248,2473.6,1302.9,147.1,212.7,158.7,518.5
1998-10-01,226.9,140.6,367.5,345.4,80.3,61.7,143.4,227.3,512.7,262.5,1109.4,172.2,434.7,3617.3,897.8,51.6,94.5,1043.9,136.9,196.5,155.6,101.7,489.1,122.7,74.6,197.4,251.6,71.8,81.6,115.2,132.5,401.1,223.4,146.6,121.4,268,2651,1434.4,158.1,216.2,148.4,522.6
1998-11-01,211.5,145,356.5,393.1,85.7,67.2,137.4,243.9,534.2,266.7,1041.8,166.3,433,3603.4,864.2,60,84.8,1008.9,132.5,191.4,150.6,103.9,474.5,134.8,78.9,213.6,284.8,72.3,88.9,116.5,135.9,413.7,209.4,143.7,116.8,260.5,2656,1355.1,172.7,210.8,148,531.6
1998-12-01,333.9,199.1,533,691.3,102,107.4,170.6,337.8,717.8,279,1186.6,180,459,4670.5,987.1,93.8,109.9,1190.8,150.9,293.2,193.9,150.6,638,206.7,110,316.6,498.8,98.5,139.4,141.7,192.1,571.8,247.8,160.1,124.1,284.2,3500.1,1585,175.7,325.7,183,684.4
1999-01-01,199.8,141.6,341.4,338.7,80,60.4,142.9,211.2,494.4,287.9,1104.6,173.3,461.2,3574.8,918.8,56.7,84.6,1060.1,121.7,210.4,140.1,91.5,472.2,113.3,72.2,185.5,224.5,76.3,77.1,105,117.1,375.5,219.7,150.1,117.6,267.7,2585.5,1415.9,150.3,239.8,133.1,523.2
1999-02-01,167.4,111.9,279.3,252.2,83,49.4,135.8,197,465.2,270,1001,149.6,419.6,3163.1,828.9,54.1,80.7,963.8,117.8,183.4,126.8,84.4,428,107.5,61.5,169,185.9,67.6,67.5,106.1,111.6,352.8,206.9,139.1,109.4,248.6,2348.1,1292.3,126.6,207.5,120.5,454.6
