"date","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V2","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V3","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V4","V40","V41","V42","V43","V5","V6","V7","V8","V9"
1999-03-01,193.6,116.1,309.7,303,96.3,55.6,158.4,194.3,504.6,299.9,1108.9,164.8,464.7,3499.5,909.4,59.3,93.3,1062,137.1,189.1,137.4,96.6,463.5,135,78.4,213.4,233.5,74.2,74.5,131.3,131.3,411.4,218.4,161.8,121.4,283.3,2667.1,1423.9,149.4,212,132.2,493.6
1999-04-01,227.1,133.2,360.3,339.1,83.9,56.2,152.7,218.5,511.3,312.6,1043.4,158,470.6,3528.9,865.8,54.2,100.1,1020.2,128.5,203.9,132,92.1,464.4,144.5,76.5,221,236.6,71.1,73.8,123.8,125.6,394.4,226.4,170.1,115.5,285.6,2622.2,1361.8,140.4,219.4,126,485.8
1999-05-01,230.6,127.8,358.4,349,84.1,53.2,157.7,222.6,517.6,332.2,1060.1,160.8,493,3605.1,879.6,56.3,94,1029.9,143.5,212,124,92.1,479.5,142.1,76.1,218.2,253.5,73.3,70.3,129.4,116.2,389.2,217,182.5,116.6,299.1,2669.5,1369.2,159.4,217.4,141,517.8
1999-06-01,219.2,114.6,333.8,298.6,84,56.8,159.7,195,495.4,286.7,1029.5,157.3,444,3422.2,843.8,53.8,92.7,990.3,142.7,209.2,123.9,86.6,475.8,147.1,76.6,223.7,220.4,72.4,75.2,128,123.7,399.3,215.4,179.9,115.3,295.2,2604.7,1331.5,159,224.8,135,518.8
1999-07-01,227.3,123.5,350.8,367.8,91.8,59.6,165.2,215.2,531.8,238.5,1080.8,151.8,390.4,3583.1,909.8,56.7,102.4,1068.9,149.4,202.6,131.6,97.5,483.5,140,84.6,224.6,263.2,70,70,137.6,129.1,406.6,227.7,203.2,118.3,321.5,2768.4,1405.9,167.1,225.7,143.7,536.5
1999-08-01,224.6,122.1,346.7,309,89.4,58.9,162.2,222.7,533.2,247.4,1058.5,159.6,407.1,3521.7,880.7,56.3,98.5,1035.5,148.7,196.9,137.2,93.9,482.8,140.1,78,218.1,221.3,68.1,76,133.3,127.2,404.5,223.5,210.9,120.4,331.3,2693.5,1376,172.6,232.7,144.4,549.7
1999-09-01,232.9,125.8,358.7,342.7,89.3,64.4,166.7,232.6,553.1,256.1,1074.3,163.8,419.8,3661.6,890.8,60.6,97.1,1048.5,151.2,194.5,155.3,100.1,501,151.1,81.7,232.8,248.5,68.4,85.4,132.6,134.1,420.4,228.3,223.1,117.1,340.2,2791.3,1402.6,186.2,226.7,171.7,584.6
1999-10-01,246.9,128.6,375.5,361.2,82.2,60.4,168.1,236.7,547.4,258.7,1125.5,166.1,424.8,3780.5,931.8,65.7,98.2,1095.7,167.6,202.1,176.5,107.4,546.3,152.1,90.9,243,259.3,67,87,125.7,139.5,419.1,230.6,219.8,125.8,345.6,2908.9,1463.5,189.7,233,185.5,608.2
1999-11-01,261.3,138.2,399.5,418.6,87.3,66.9,174.5,252.2,580.9,262,1095.8,164.9,426.9,3848.4,914.7,69.1,95.9,1079.8,166.8,212.5,186.8,108.3,566.1,155.5,95.9,251.3,304.1,73.2,88.6,133.2,144.5,439.6,226,220.1,132.2,352.3,2993.3,1430.1,187.8,236.8,167.9,592.5
1999-12-01,396.3,195,591.3,733.3,108.2,102.4,217.2,364.6,792.4,312.4,1269.4,164.4,476.9,5057.4,1057.9,110,126.4,1294.3,178.7,320,228.3,159.8,727,231.9,125.2,357.1,528.1,100.2,141.7,161.1,204.4,607.4,284.5,251,141.2,392.1,3906,1713.6,200,349.3,200.7,750
2000-01-01,212.8,135.4,348.3,323.6,79.8,63.1,144.6,219.2,506.7,271.5,1130.1,156.2,427.7,3581.9,930,54.8,88.9,1073.7,135.7,211.7,167.2,96.8,514.6,136.1,84.9,221,228,62,84.3,108.6,114.7,369.6,185.8,202.6,128.5,331.1,2738,1412.7,175.9,217.3,169.7,562.9
2000-02-01,172.9,117.1,290,276.6,84.8,56.2,144.3,215.2,500.5,259.4,1072.7,142.6,402,3381.7,886,56.7,88.2,1031,110.6,199.8,151.8,94.9,462.2,121.2,67.7,188.9,195.9,55.9,72.7,113.1,109.7,351.3,183.1,189.6,106,295.7,2524.9,1350.8,177.1,221.5,163.2,561.7
2000-03-01,215.3,124.6,339.9,315.1,90.8,60.6,161.6,221,533.9,282.5,1145.4,155.2,437.8,3638.8,950.5,60.6,98.4,1109.5,137.5,201.7,151.5,97.5,490.7,142.7,79.2,221.8,224.2,64,74,123.1,120.2,381.3,186.9,223,114.2,337.2,2764.8,1429.8,189.5,225.1,167.6,582.3
2000-04-01,218.5,119.5,338,351.1,81.2,59.4,152.9,212.6,506.1,277.6,1099.2,161,438.5,3538.7,904,56.5,85.2,1045.7,126.2,171,152.9,101,450.1,148.6,79.4,228,260.6,52.7,70.8,122.6,116,362.1,176.9,182.7,100.9,283.7,2630.3,1377,173.7,205.4,148.7,527.9
2000-05-01,241.7,135.1,376.8,372,96.3,62,167.7,228.6,554.7,277.9,1099.9,157.3,435.3,3712.8,921.2,54.5,86.7,1062.4,139.1,218.6,145,97.7,502.7,165.4,85.2,250.7,265.3,55.3,73.7,128.4,121.9,379.4,172.2,207.7,101.2,308.9,2769.4,1369.8,192,250.8,161.4,604.2
2000-06-01,269,145.2,414.1,408.6,84.2,69.2,171.8,239.4,564.6,270,1090.3,163.3,433.3,3928.5,910.9,62.8,85.3,1059.1,177.2,251.6,163.1,106.2,591.9,183.4,94.6,278,298.6,55.5,82,131.4,125.4,394.4,176.8,207.7,98.6,306.3,2928.3,1373.3,244.1,301.9,188.5,734.5
2000-07-01,197.5,110.9,308.4,294.7,105.6,57.3,150.3,201,514.2,289,1108.6,192.1,481,3528.6,930.4,57.6,95.6,1083.7,125,199.2,125.9,96.9,450,110.9,64.6,175.5,206.1,55.4,67.2,140.7,104.3,367.7,169.9,194.3,107,301.3,2584.4,1375.4,166,230.6,158.3,554.9
2000-08-01,207,113.9,321,353.9,99.2,61.8,168.3,211.4,540.7,289.4,1154.3,191.6,481,3736.8,949,62.1,98.3,1109.3,138.2,208.4,139.3,105.7,485.9,120.1,70.8,190.9,240.2,57.5,74.9,148,113.1,393.4,171.9,202.5,105.1,307.6,2727.3,1431.9,187,246.7,174.5,608.2
2000-09-01,279.8,136,415.9,381,91.6,68.1,163.8,241.1,564.7,389.4,1146.6,204.1,593.5,3991.7,928.9,60.6,99.4,1088.9,142.3,199.4,148.2,113.8,489.9,121.5,73.2,194.7,251.1,59,78.7,144.9,113.8,396.4,169.3,192.4,104.5,296.9,2717.8,1429.7,177.8,236.1,193.2,607.1
2000-10-01,227.3,141.7,369,374.7,93.4,64.2,158.7,253.9,570.2,339.8,1179.7,220.4,560.1,3955.3,958.1,67.3,91.3,1116.7,158,201.2,155.7,113.3,514.9,121.5,88,209.5,270.2,57.6,74.9,150.3,136.7,419.5,153.4,207.5,118.7,326.2,2857.1,1446.4,185.9,254.4,194.5,634.8
2000-11-01,232.5,141.1,373.5,431,100.5,71.1,165.5,261.2,598.3,320.9,1176.8,196.4,517.3,4034.9,988.1,75.7,90.6,1154.4,164.6,229.9,168.8,117.3,563.3,147.6,98.6,246.1,310.5,62.9,82.9,152.5,150.8,449.1,150.9,200.3,124.5,324.8,3048.3,1445,189,271.1,209.7,669.8
2000-12-01,363.5,200.5,564,774.2,111.8,110.4,208.8,362.6,793.7,354.4,1347.3,218.7,573.2,5266.6,1127.9,114.9,115,1357.7,183.3,317.8,224.2,175.9,725.3,219.9,145.2,365.1,553.9,86,135,179.9,228.7,629.6,174.9,225.5,134.4,359.9,3991.5,1698.2,209.2,388,266.3,863.4
2001-01-01,208.3,138.3,346.5,340.1,96.7,69.7,152,244.9,563.3,343.4,1200.8,214,557.4,3932.9,994.3,65.3,94.3,1153.9,160.8,208.8,162.4,122.6,532.1,124.5,88.4,212.9,245,67.6,80.8,132.1,126.7,407.2,151,200.6,135.7,336.3,2887.5,1474.4,166.7,274.9,209.6,651.2
2001-02-01,170,118.9,288.9,279,102.3,61.6,142.1,236.1,542.1,307.6,1123.9,193.8,501.4,3569.5,938.6,62,89.2,1089.7,149.1,197,141.1,106.4,487.1,108.3,81.1,189.4,206.8,59.3,64.7,133.2,127.4,384.7,142.9,191.3,120.4,311.7,2669.4,1373.2,148.5,251.1,185.2,584.8
2001-03-01,218.2,130.8,349,346.6,110.4,67.2,155.9,249.7,583.3,350.9,1241.5,218.2,569.1,3999,1036.9,70.1,101.3,1208.3,167.3,205.2,155,119.6,527.5,137.5,92.5,230,268.1,65.6,71.4,145.1,136.2,418.2,157.5,223,135.4,358.4,3010.5,1518.6,168.5,261.7,202.2,632.4
2001-04-01,248.1,136.5,384.7,360.5,88.3,63.7,153.8,263.4,569.1,316.7,1208.6,185.2,501.9,3918.2,962.3,67,106.7,1135.9,156,208.4,148.6,111.7,513,142.5,78.8,221.3,265.8,58.9,69.5,165.7,112.2,406.3,179.2,230.3,136.7,367,2909.4,1499.6,171.9,230.5,200,602.4
2001-05-01,274.9,141.9,416.8,403.2,91.9,59.7,166.5,268.1,586.2,335.2,1246.4,177.7,512.9,4087.5,987.5,69.6,95.4,1152.5,168.3,238.5,150.5,112.1,557.4,144.6,84.2,228.7,275.8,65.1,76.8,186,123.6,451.4,172.6,225.6,128.8,354.4,3020.2,1531.1,179.4,257.5,200.3,637.3
2001-06-01,243.3,130.2,373.5,342.1,92.2,60.4,161.1,248.9,562.6,296.4,1211.1,183.3,479.8,3904.2,951.9,65.9,95.6,1113.4,176.4,267.9,152.2,107,596.4,137.6,81.6,219.3,262.7,64.1,82.7,177.1,118.7,442.6,173,221.1,126.4,347.5,2981.8,1491.1,188,266.9,200.3,655.1
2001-07-01,231.7,135.4,367.1,388.5,97,64.2,175.9,253.3,590.3,316.5,1220.1,188.6,505.2,4016.7,985.1,62.5,90.1,1137.8,187.7,256.1,154,102.6,597.8,129.3,91.6,220.8,275.8,67.6,77.4,177.1,137,459.3,188.3,242.3,129,371.3,3062.8,1511,184.1,276.9,193.6,654.6
2001-08-01,215.5,133.5,349,334.4,101.2,61.8,183.9,266,613,315.5,1274,187.6,503,4030,1031.5,62.8,94.2,1188.5,183.3,256,167.7,106.5,607.1,122.5,90,212.5,232.8,71.7,75.7,180.5,141.6,469.5,191.7,259.8,131.7,391.5,3101.9,1572.2,175.2,271.8,211.4,658.4
2001-09-01,234,135.6,369.5,355.4,88.4,62.9,169.1,262.2,582.6,307.5,1249.7,188.1,495.6,3984.9,989.2,64.1,90.5,1143.8,172.6,255.3,172.4,109.3,600.3,123,92.4,215.4,251.4,66.5,74.8,165.1,141.9,448.2,189.3,218.9,130.3,349.1,3008.3,1548.3,172.2,243.1,218.2,633.4
2001-10-01,249.2,150.2,399.4,398.4,94.7,60.8,174.4,291.6,621.6,306,1300.1,204.5,510.5,4242.6,1038.4,71.1,99.3,1208.9,193.6,272.8,208.7,121.5,675.1,135.1,106.6,241.7,280.6,76.9,76.1,168,158,479,218.8,229.2,132.7,361.9,3247.2,1640.4,181.3,254.8,236.3,672.4
2001-11-01,256.4,160.4,416.9,468.1,99.4,72.8,179.6,316.8,668.6,301.6,1313.9,190.6,492.3,4417.4,1058.9,77,106.4,1242.3,189.1,295.7,203.8,131.2,688.6,142.5,109.9,252.4,329.1,76.1,89.5,170.6,173.1,509.3,218.1,232.4,133.7,366.2,3387.9,1663.2,185.5,292.2,230.6,708.4
2001-12-01,381.7,227.4,609.2,805.6,116.8,110.5,210.4,445,882.9,321.8,1433.8,218.9,540.7,5609.6,1148.6,119.1,131,1398.8,214.1,388.9,255.7,191.9,858.7,210.3,154.6,365,573.7,92.6,142.9,200,258.5,694,243,266.8,142.2,409.1,4299.2,1868.8,197.2,414.3,291,902.5
2002-01-01,258.3,151.1,409.4,357.6,94.9,64.3,158.9,268.6,586.7,266,1353.9,229.4,495.4,4244.3,1060.3,68.7,107.3,1236.2,202.8,257.3,202.2,124.8,662.2,130.5,103.9,234.4,252.7,75.8,87.9,146.7,160.6,471,230.5,238.1,147.1,385.2,3241.8,1709.3,176.3,289.7,219.9,685.9
2002-02-01,214.2,129.1,343.3,297.1,95,54.2,154.9,248.4,552.5,251.1,1215.4,182.1,433.2,3747,965.6,60.9,98.2,1124.6,175.4,228,177.8,111.6,581.2,114.2,92.3,206.5,208,71,70,136.1,152.6,429.7,210.4,227.1,128.9,356,2906,1537.5,152.2,234.5,196.6,583.3
2002-03-01,246.6,138.5,385.1,358.7,106.7,62.2,165.2,272.4,606.5,264,1350.8,207.3,471.3,4153.2,1082,70.4,110.3,1262.7,179.8,259.3,193.9,125.5,633,140.2,98.9,239.1,267.5,73.3,85.8,145.3,161.8,466.2,216,257.9,141.3,399.2,3267.7,1692.4,167.2,253.3,218.7,639.2
2002-04-01,237.1,139.9,376.9,372.6,102.8,60.2,184,261.5,608.5,270.3,1272.7,205.4,475.7,4098.6,1000,60.1,105.1,1165.3,205.4,254.8,189.4,113.2,649.6,165.2,108,273.2,279.2,75,73.5,152.2,162.3,463,212.6,230.8,141.9,372.7,3202.9,1598.5,185.5,264.1,216.8,666.4
2002-05-01,266.2,153.7,419.9,430.6,105,64.4,190.1,283.1,642.5,283.9,1337.3,198,482,4362.7,1064.4,63.6,112.3,1240.3,199.9,288.6,181.9,115.5,670.4,168.8,114.8,283.6,294.2,81.5,82.5,166.8,176.3,507.1,226.1,228.7,140.1,368.8,3364.3,1678.8,190.7,312.6,205.5,708.9
2002-06-01,225.5,136.4,361.9,389.2,96.9,63.4,173.6,254.4,588.4,265,1257.2,194.9,459.9,4076.9,997.9,58.6,103.8,1160.3,200.5,305.4,178,110.2,683.9,152.9,100.5,253.3,301.1,72.4,82,155.6,151.1,461.2,213.6,218,137.6,355.6,3215.4,1581,187.6,310.7,198.2,696.6
2002-07-01,230.7,138.1,368.8,369.4,99.7,68.6,198.9,265.3,632.5,271.8,1266.6,209.4,481.2,4264.8,1061,66.6,93.3,1220.9,194.6,296.1,162.8,123.6,653.5,149.3,108.6,257.9,266.5,84.4,86.8,162.6,163.5,497.3,272.8,255.7,158.8,414.5,3310.6,1663,223.2,292.7,233.9,749.8
2002-08-01,230.1,142.6,372.7,375.5,111.7,71.1,198.6,284.9,666.3,283.2,1324.9,202.9,486.1,4376.7,1101.1,70.3,92.4,1263.9,190.2,279.7,181.7,122.6,651.7,147.4,110.7,258.2,252,89,90.3,170.5,171.3,521.2,268.3,257.1,152.9,410,3356.9,1715.8,217.5,296.6,246.2,760.3
2002-09-01,237.8,149.2,387,372.9,95.4,67.2,193,291.2,646.7,270,1262,200.6,470.6,4285.1,1047.3,69.9,94.3,1211.5,190.1,259.5,181.7,124.9,631.4,152.3,110.4,262.8,252.6,79.7,81.8,172.6,166.8,500.9,272.3,237.4,155.1,392.5,3251.6,1659.2,214.6,274.2,259.8,748.6
2002-10-01,262.7,155.9,418.5,426.3,85.5,71.4,188,299.7,644.7,265.2,1375.9,218.5,483.7,4534.9,1131.7,74,104.8,1310.5,203.5,282.3,194.3,143.4,680.1,164.6,122.2,286.8,290.8,81.8,85.3,159.3,192.3,518.7,251,227.2,150.3,377.5,3464.4,1770.3,218.7,295.2,277.3,791.2
2002-11-01,279.7,168.9,448.6,517.1,90.2,85.3,196.6,332,704.2,265,1369.5,204,469,4753.7,1149.3,80.6,102.6,1332.4,207.4,299.7,204.9,154.5,712,175.9,128.6,304.5,370.3,77.1,100.7,160.5,204.6,542.9,249.8,239.7,153.5,393.1,3655.2,1773.8,224.3,322.4,294.3,841
2002-12-01,400.1,233.2,633.3,814.6,110.2,126.2,237.3,454.8,928.5,292.8,1484,229.8,522.6,5901.4,1225.5,120.1,120.5,1466,237.2,428,239.8,199,905,237.1,173,410.1,590,108.4,170.1,190,306.1,774.6,289.3,280.9,160.3,441.2,4586.9,1972.3,240.7,447.3,341.9,1030
2003-01-01,247.4,149.4,396.8,377.2,88.6,71.1,182.3,271.8,613.9,272.7,1420.9,226,498.7,4452.1,1177.7,75.5,97.9,1351,190.9,274.3,192.1,142.6,657.2,136.9,103.3,240.2,269.5,73.9,92.6,164.4,167.8,498.7,241.6,286.1,160.3,446.4,3463.1,1805.1,199.3,314.1,247,760.4
2003-02-01,196.6,131.3,327.9,307.8,86.8,59.2,177.1,261.3,584.4,249.8,1286.8,181.8,431.7,3961.9,1062.9,68.8,88.3,1220,169,245.9,171.5,124.6,586.4,127.3,99.1,226.3,224.3,69.2,74.9,150.9,170.9,465.9,220.6,239.3,139.1,378.4,3101.2,1632.1,185.7,263.1,229.3,678.1
2003-03-01,238.5,137.3,375.8,373,96.6,62.8,191.7,266.7,617.8,277.9,1400.3,201.9,479.8,4349.9,1149.7,72.7,95.5,1317.9,196,258.4,189.7,134.6,644.2,162.1,112.9,275,278.3,68.7,81.5,167,182.8,499.9,235.7,267.3,151.2,418.4,3433.7,1770.6,202.7,279.9,250.3,733
2003-04-01,258.1,145.6,403.7,427.1,86.4,63.3,199.4,275.8,624.9,270.9,1355.7,227.6,498.6,4379,1119.3,75.2,96.5,1291.1,209.4,246.6,175,135.6,631,178.4,108.5,286.9,303.5,62.3,93.7,154.9,168.9,479.8,216.9,254.3,152,406.2,3398.4,1708.1,208.8,266.1,241.6,716.5
2003-05-01,263.2,152.5,415.7,424.9,90.8,64.6,216,287.3,658.7,285.2,1399.6,230.6,515.8,4529.7,1158.3,74.1,98.7,1331.1,220.3,278.9,179.4,133.6,678.7,182.1,115.9,298,311.5,67.1,93.5,169.4,185.8,515.7,212.1,272.5,153.7,426.2,3561.2,1745.4,221.2,301,247,769.2
2003-06-01,248.9,146.4,395.4,418.5,87.2,69.4,207.1,277.5,641.1,254.9,1286,219.4,474.2,4334.4,1057.4,73,95,1225.4,229.1,294.2,166.1,133.8,689.4,166.8,111.1,277.9,319.8,62.1,89.7,155.3,173.3,480.3,203.5,247.8,151.3,399.1,3391.9,1623.3,223,300.3,258.7,781.9
2003-07-01,235.4,151,386.4,397.4,105.4,73.1,217.6,285.4,681.6,268.5,1376.2,234.4,502.9,4504,1138,77.4,104.6,1320,218.9,297.3,181,130,697.1,157.4,116.9,274.3,288.6,66,87.4,192.9,201.3,547.6,232.7,288.3,160.7,449,3576.5,1738.9,228.3,297.2,271.3,796.9
2003-08-01,231.3,148.5,379.8,375.8,110.4,71.4,208.9,297.1,687.8,298.5,1383,237.9,536.4,4526.3,1140.7,76.3,106.3,1323.3,205.7,269.9,192.9,131.7,668.5,152.7,115.5,268.2,269.4,65.2,89.2,201,199.2,554.6,228.2,289,148.6,437.6,3521.5,1742.9,223.1,289.3,291.1,803.6
2003-09-01,248.1,161.1,409.2,421.5,108.9,72.1,211.5,314.4,706.8,296,1359.6,233.2,529.3,4613.6,1106.6,78.2,109.4,1294.3,219.2,266.2,201,138.8,686.4,157.3,117.2,274.5,283.5,64.3,87.8,202.5,201.9,556.5,223.8,285.2,149.7,434.9,3530.1,1722.3,229.5,282.4,312.7,824.5
2003-10-01,268.6,168.3,436.9,450.5,101.7,79,245.2,323,748.9,321.8,1461.5,254.5,576.4,4946.6,1189.4,80.8,111.7,1381.9,227.7,275.8,224.4,150,728,178.7,136.5,315.2,323.2,67.7,98.7,234.5,236.1,637,240.7,330.5,149.3,479.9,3865.1,1852.3,237.1,320,324.6,881.7
2003-11-01,283.9,180.9,464.8,526.5,109.5,88.7,240.4,346.5,785.1,324.6,1435.1,241.3,565.9,5062.9,1174.9,87.8,108.2,1370.9,227,272.1,234.2,160.2,733.3,188.1,136.8,324.9,377.2,69.1,108.9,239.3,237.7,655,242.7,326.5,147.3,473.8,3935.1,1838,241.2,326.3,315.2,882.7
2003-12-01,415.9,240.5,656.5,843.2,136.1,130.8,286.6,456,1009.5,366.1,1595.3,272.4,638.4,6316.2,1301.2,135.6,125.9,1562.7,253.5,413.4,275.2,220.5,942,261.6,192.8,454.4,610.3,98.3,178.7,288.5,351.3,916.9,263.7,372.8,157.1,529.9,5016.2,2079.5,258.3,470.1,360.8,1089.1
2004-01-01,271.5,153.4,424.9,408.4,92.3,78,218.2,268.5,656.9,318.3,1533.8,265.9,584.2,4791.1,1244.3,85.7,122,1452,222.6,287.4,221.3,143,731.3,163.8,116,279.8,281.4,68.3,106.1,200.6,192.7,567.7,231.3,328.7,149.4,478.1,3790.2,1908.2,204.4,345.1,258.9,808.4
2004-02-01,220.4,132.5,352.8,338.5,91.9,70.1,213.5,256.8,632.3,314.8,1413.3,230.3,545.1,4353.8,1158.3,81.5,114.6,1354.4,202.2,275.6,199.2,128.7,676.9,155.7,111.1,266.8,244.9,69.2,87.1,192.9,206.2,555.3,215.4,317.1,139.9,457,3555.3,1757.4,189.7,291.5,246.5,727.7
2004-03-01,241.9,143,384.9,384.5,109.2,76.3,240.5,270.7,696.7,342.2,1472.1,242.6,584.8,4678.1,1217.2,87.3,117.3,1421.8,220.6,285.1,214.7,140.8,720.4,171.2,124.3,295.5,284,75.3,97,215.3,222.8,610.4,228.6,351.4,147.8,499.3,3831.3,1841.5,212.2,312.7,260.9,785.8
2004-04-01,260.8,137,397.9,433.9,93.8,67,232.3,250.9,643.9,353.7,1469.1,267,620.8,4673.5,1185.5,83.5,126.4,1395.4,192.5,264.9,201.4,141.5,658.8,197.8,115.6,313.4,324.8,69.6,90.2,199.8,196.9,556.4,234.5,315.5,156.2,471.8,3720.6,1845.1,196.2,286.8,249,732
2004-05-01,290.1,150.9,441,445.4,100.6,67.6,247.9,266.4,682.5,328.8,1475.3,264.1,592.9,4772,1176.9,81.2,121.1,1379.2,196.1,270.9,197.5,133,664.6,204.3,119.3,323.7,313.9,68.7,83.4,209.5,200,561.6,221.4,317.7,150.8,468.5,3711.5,1829.8,217.8,306.1,256.5,780.4
2004-06-01,279.6,145.3,424.9,471.8,95.4,72.5,237.9,255.2,661,296.1,1412.5,255.1,551.2,4677,1141.2,78.5,120.9,1340.5,205.4,291.9,191.2,133.4,688.5,193.9,116.9,310.8,345.2,66.7,91.2,211.4,198.4,567.7,218.5,294.5,143.6,438.1,3690.8,1764.4,214.5,331.7,257.4,803.6
2004-07-01,250.6,149.7,400.3,441.2,103.1,78.6,241.7,261,684.4,314.5,1508.5,274.4,588.9,4831.4,1192.3,79.2,119.5,1391,212.5,279.8,198.4,138.4,690.7,191.3,125,316.2,317.7,71.3,97,224,207.9,600.2,224.6,305.3,163.1,468.4,3784.3,1871.5,222.8,346.8,275.4,845.1
